subj_idx,outSold,stim,stimulus,type,response,rt,gender,race
49,1,tree,tree,tree,1,2141,female,Caucasian
49,1,tree,tree,tree,1,1942,female,Caucasian
49,1,tree,tree,tree,1,1942,female,Caucasian
49,0,female,face,neutral,0,2242,female,Caucasian
49,0,female,face,neutral,0,1842,female,Caucasian
49,0,female,face,neutral,0,2157,female,Caucasian
49,0,female,face,neutral,0,2156,female,Caucasian
49,0,male,face,neutral,0,2242,female,Caucasian
49,0,male,face,neutral,0,2058,female,Caucasian
49,0,male,face,neutral,0,1954,female,Caucasian
49,0,male,face,neutral,0,2459,female,Caucasian
49,0,female,face,pain,0,2041,female,Caucasian
49,0,female,face,pain,0,1959,female,Caucasian
49,0,female,face,pain,0,1941,female,Caucasian
49,0,female,face,pain,0,1861,female,Caucasian
49,0,male,face,pain,0,2142,female,Caucasian
49,0,male,face,pain,0,2141,female,Caucasian
49,0,male,face,pain,0,2057,female,Caucasian
49,0,male,face,pain,0,2157,female,Caucasian
49,1,female,face,neutral,0,2338,female,Caucasian
49,1,female,face,neutral,0,2142,female,Caucasian
49,1,female,face,neutral,0,2458,female,Caucasian
49,1,female,face,neutral,0,2259,female,Caucasian
49,1,male,face,neutral,0,2141,female,Caucasian
49,1,male,face,neutral,0,2257,female,Caucasian
49,1,male,face,neutral,0,2457,female,Caucasian
49,1,male,face,neutral,0,2142,female,Caucasian
49,1,female,face,pain,0,1840,female,Caucasian
49,1,female,face,pain,0,2142,female,Caucasian
49,1,female,face,pain,0,1842,female,Caucasian
49,1,female,face,pain,0,2156,female,Caucasian
49,1,male,face,pain,1,1957,female,Caucasian
49,1,male,face,pain,0,2441,female,Caucasian
49,1,male,face,pain,0,2441,female,Caucasian
49,1,male,face,pain,0,1942,female,Caucasian
49,0,tree,tree,tree,1,2341,female,Caucasian
49,0,tree,tree,tree,1,2359,female,Caucasian
49,0,tree,tree,tree,1,2059,female,Caucasian
49,0,tree,tree,tree,1,2358,female,Caucasian
49,0,tree,tree,tree,1,2057,female,Caucasian
49,0,tree,tree,tree,1,2440,female,Caucasian
49,0,tree,tree,tree,1,2258,female,Caucasian
49,0,tree,tree,tree,1,2140,female,Caucasian
49,1,tree,tree,tree,1,1841,female,Caucasian
49,1,tree,tree,tree,1,2342,female,Caucasian
49,1,tree,tree,tree,1,1957,female,Caucasian
49,1,tree,tree,tree,1,1859,female,Caucasian
49,1,tree,tree,tree,1,2157,female,Caucasian
49,1,tree,tree,tree,1,2259,female,Caucasian
49,1,tree,tree,tree,1,2358,female,Caucasian
49,1,tree,tree,tree,1,2242,female,Caucasian
49,0,female,face,neutral,0,2041,female,Caucasian
49,0,female,face,neutral,0,1943,female,Caucasian
49,0,female,face,neutral,0,1940,female,Caucasian
49,0,female,face,neutral,0,1857,female,Caucasian
49,0,male,face,neutral,0,2243,female,Caucasian
49,0,male,face,neutral,0,2342,female,Caucasian
49,0,male,face,neutral,0,2041,female,Caucasian
49,0,male,face,neutral,0,2141,female,Caucasian
49,0,female,face,pain,0,1841,female,Caucasian
49,0,female,face,pain,0,2440,female,Caucasian
49,0,female,face,pain,0,1839,female,Caucasian
49,0,female,face,pain,0,2441,female,Caucasian
49,0,male,face,pain,0,1941,female,Caucasian
49,0,male,face,pain,0,2442,female,Caucasian
49,0,male,face,pain,0,2042,female,Caucasian
49,0,male,face,pain,0,1842,female,Caucasian
49,1,female,face,neutral,0,1941,female,Caucasian
49,1,female,face,neutral,0,2242,female,Caucasian
49,1,female,face,neutral,0,2242,female,Caucasian
49,1,female,face,neutral,0,2341,female,Caucasian
49,1,male,face,neutral,0,2443,female,Caucasian
49,1,male,face,neutral,0,1841,female,Caucasian
49,1,male,face,neutral,0,2057,female,Caucasian
49,1,male,face,neutral,0,2356,female,Caucasian
49,1,female,face,pain,0,1941,female,Caucasian
49,1,female,face,pain,0,2142,female,Caucasian
49,1,female,face,pain,0,1840,female,Caucasian
49,1,female,face,pain,0,2240,female,Caucasian
49,1,male,face,pain,0,2141,female,Caucasian
49,1,male,face,pain,0,2244,female,Caucasian
49,1,male,face,pain,0,1841,female,Caucasian
49,0,tree,tree,tree,1,2142,female,Caucasian
49,0,tree,tree,tree,1,2241,female,Caucasian
49,0,tree,tree,tree,1,2441,female,Caucasian
49,0,tree,tree,tree,1,2242,female,Caucasian
49,0,tree,tree,tree,1,2342,female,Caucasian
49,0,tree,tree,tree,1,1849,female,Caucasian
49,0,tree,tree,tree,1,2343,female,Caucasian
49,0,tree,tree,tree,1,2157,female,Caucasian
49,1,tree,tree,tree,1,2142,female,Caucasian
49,1,tree,tree,tree,1,2140,female,Caucasian
49,1,tree,tree,tree,1,1842,female,Caucasian
49,1,tree,tree,tree,1,2041,female,Caucasian
49,1,tree,tree,tree,1,2242,female,Caucasian
49,1,tree,tree,tree,1,1842,female,Caucasian
49,1,tree,tree,tree,1,2040,female,Caucasian
50,0,female,face,neutral,0,2345,female,Asian
50,0,female,face,neutral,0,2440,female,Asian
50,0,female,face,neutral,0,2442,female,Asian
50,0,female,face,neutral,0,2342,female,Asian
50,0,male,face,neutral,0,1843,female,Asian
50,0,male,face,neutral,0,2242,female,Asian
50,0,male,face,neutral,0,1942,female,Asian
50,0,male,face,neutral,0,1842,female,Asian
50,0,female,face,pain,0,2039,female,Asian
50,0,female,face,pain,0,2338,female,Asian
50,0,female,face,pain,0,2241,female,Asian
50,0,female,face,pain,0,2342,female,Asian
50,0,male,face,pain,0,2138,female,Asian
50,0,male,face,pain,0,1941,female,Asian
50,0,male,face,pain,0,2242,female,Asian
50,0,male,face,pain,0,2143,female,Asian
50,1,female,face,neutral,1,2140,female,Asian
50,1,female,face,neutral,1,1938,female,Asian
50,1,female,face,neutral,1,1841,female,Asian
50,1,male,face,neutral,1,2238,female,Asian
50,1,male,face,neutral,1,2043,female,Asian
50,1,male,face,neutral,1,2042,female,Asian
50,1,male,face,neutral,1,2142,female,Asian
50,1,female,face,pain,1,1842,female,Asian
50,1,female,face,pain,1,2442,female,Asian
50,1,female,face,pain,0,2041,female,Asian
50,1,female,face,pain,0,2242,female,Asian
50,1,male,face,pain,1,2440,female,Asian
50,1,male,face,pain,1,2043,female,Asian
50,1,male,face,pain,1,2342,female,Asian
50,1,male,face,pain,0,2141,female,Asian
50,0,tree,tree,tree,1,1937,female,Asian
50,0,tree,tree,tree,1,1840,female,Asian
50,0,tree,tree,tree,1,2441,female,Asian
50,0,tree,tree,tree,1,2443,female,Asian
50,0,tree,tree,tree,1,2341,female,Asian
50,0,tree,tree,tree,1,2240,female,Asian
50,0,tree,tree,tree,1,1841,female,Asian
50,0,tree,tree,tree,1,1840,female,Asian
50,1,tree,tree,tree,1,2041,female,Asian
50,1,tree,tree,tree,1,2137,female,Asian
50,1,tree,tree,tree,1,2043,female,Asian
50,1,tree,tree,tree,1,2142,female,Asian
50,1,tree,tree,tree,1,2243,female,Asian
50,1,tree,tree,tree,1,2242,female,Asian
50,1,tree,tree,tree,1,1841,female,Asian
50,1,tree,tree,tree,1,1942,female,Asian
50,0,female,face,neutral,0,2141,female,Asian
50,0,female,face,neutral,0,2341,female,Asian
50,0,female,face,neutral,0,1943,female,Asian
50,0,female,face,neutral,0,2042,female,Asian
50,0,male,face,neutral,0,1941,female,Asian
50,0,male,face,neutral,0,2343,female,Asian
50,0,male,face,neutral,0,2241,female,Asian
50,0,male,face,neutral,0,2341,female,Asian
50,0,female,face,pain,0,2243,female,Asian
50,0,female,face,pain,0,1842,female,Asian
50,0,female,face,pain,0,2243,female,Asian
50,0,female,face,pain,0,2141,female,Asian
50,0,male,face,pain,0,2141,female,Asian
50,0,male,face,pain,0,2440,female,Asian
50,0,male,face,pain,0,2041,female,Asian
50,0,male,face,pain,0,1843,female,Asian
50,1,female,face,neutral,1,2041,female,Asian
50,1,female,face,neutral,1,2442,female,Asian
50,1,female,face,neutral,0,2342,female,Asian
50,1,female,face,neutral,0,2342,female,Asian
50,1,male,face,neutral,1,2240,female,Asian
50,1,male,face,neutral,1,2242,female,Asian
50,1,male,face,neutral,1,2443,female,Asian
50,1,male,face,neutral,0,1842,female,Asian
50,1,female,face,pain,1,2242,female,Asian
50,1,female,face,pain,1,2442,female,Asian
50,1,female,face,pain,0,2141,female,Asian
50,1,female,face,pain,0,2341,female,Asian
50,1,male,face,pain,1,2241,female,Asian
50,1,male,face,pain,0,1942,female,Asian
50,1,male,face,pain,0,2142,female,Asian
50,1,male,face,pain,0,1941,female,Asian
50,0,tree,tree,tree,1,2141,female,Asian
50,0,tree,tree,tree,1,2451,female,Asian
50,0,tree,tree,tree,1,2341,female,Asian
50,0,tree,tree,tree,1,2040,female,Asian
50,0,tree,tree,tree,1,1942,female,Asian
50,0,tree,tree,tree,1,2242,female,Asian
50,0,tree,tree,tree,1,1941,female,Asian
50,0,tree,tree,tree,1,2343,female,Asian
50,1,tree,tree,tree,1,2438,female,Asian
50,1,tree,tree,tree,1,2041,female,Asian
50,1,tree,tree,tree,1,2341,female,Asian
50,1,tree,tree,tree,1,2240,female,Asian
50,1,tree,tree,tree,1,1841,female,Asian
50,1,tree,tree,tree,1,2042,female,Asian
50,1,tree,tree,tree,1,1941,female,Asian
50,1,tree,tree,tree,1,2142,female,Asian
50,0,female,face,neutral,0,1959,female,Asian
50,0,female,face,neutral,0,1965,female,Asian
50,0,female,face,neutral,0,2457,female,Asian
50,0,female,face,neutral,0,2159,female,Asian
50,0,male,face,neutral,0,1941,female,Asian
50,0,male,face,neutral,0,2241,female,Asian
50,0,male,face,neutral,0,2359,female,Asian
50,0,male,face,neutral,0,2356,female,Asian
50,0,female,face,pain,0,2043,female,Asian
50,0,female,face,pain,0,1941,female,Asian
50,0,female,face,pain,0,2358,female,Asian
50,0,female,face,pain,0,2059,female,Asian
50,0,male,face,pain,0,2341,female,Asian
50,0,male,face,pain,0,2441,female,Asian
50,0,male,face,pain,0,2451,female,Asian
50,1,female,face,neutral,1,2340,female,Asian
50,1,female,face,neutral,1,1942,female,Asian
50,1,female,face,neutral,0,2441,female,Asian
50,1,female,face,neutral,0,2443,female,Asian
50,1,male,face,neutral,1,1958,female,Asian
50,1,male,face,neutral,0,2437,female,Asian
50,1,male,face,neutral,0,1942,female,Asian
50,1,male,face,neutral,0,2156,female,Asian
50,1,female,face,pain,1,1957,female,Asian
50,1,female,face,pain,0,2059,female,Asian
50,1,female,face,pain,0,2156,female,Asian
50,1,female,face,pain,0,2358,female,Asian
50,1,male,face,pain,0,2441,female,Asian
50,1,male,face,pain,0,2158,female,Asian
50,1,male,face,pain,0,2257,female,Asian
50,1,male,face,pain,0,2259,female,Asian
50,0,tree,tree,tree,1,2342,female,Asian
50,0,tree,tree,tree,1,2040,female,Asian
50,0,tree,tree,tree,1,2441,female,Asian
50,0,tree,tree,tree,1,2159,female,Asian
50,0,tree,tree,tree,1,2258,female,Asian
50,0,tree,tree,tree,1,2356,female,Asian
50,0,tree,tree,tree,1,1859,female,Asian
50,0,tree,tree,tree,1,2057,female,Asian
50,1,tree,tree,tree,1,2141,female,Asian
50,1,tree,tree,tree,1,2042,female,Asian
50,1,tree,tree,tree,1,1942,female,Asian
50,1,tree,tree,tree,1,2159,female,Asian
50,1,tree,tree,tree,1,2357,female,Asian
50,1,tree,tree,tree,1,1857,female,Asian
50,1,tree,tree,tree,1,2159,female,Asian
50,1,tree,tree,tree,1,2158,female,Asian
50,0,female,face,neutral,0,2259,female,Asian
50,0,female,face,neutral,0,2459,female,Asian
50,0,female,face,neutral,0,1858,female,Asian
50,0,female,face,neutral,0,1858,female,Asian
50,0,male,face,neutral,0,1857,female,Asian
50,0,male,face,neutral,0,2057,female,Asian
50,0,male,face,neutral,0,1957,female,Asian
50,0,male,face,neutral,0,2359,female,Asian
50,0,female,face,pain,0,1959,female,Asian
50,0,female,face,pain,0,1958,female,Asian
50,0,female,face,pain,0,2058,female,Asian
50,0,male,face,pain,0,2259,female,Asian
50,0,male,face,pain,0,1958,female,Asian
50,0,male,face,pain,0,2054,female,Asian
50,0,male,face,pain,0,2355,female,Asian
50,1,female,face,neutral,1,2457,female,Asian
50,1,female,face,neutral,0,2259,female,Asian
50,1,female,face,neutral,0,2059,female,Asian
50,1,female,face,neutral,0,2257,female,Asian
50,1,male,face,neutral,1,2258,female,Asian
50,1,male,face,neutral,1,1957,female,Asian
50,1,male,face,neutral,0,1857,female,Asian
50,1,male,face,neutral,0,1958,female,Asian
50,1,female,face,pain,1,2460,female,Asian
50,1,female,face,pain,0,1857,female,Asian
50,1,female,face,pain,0,2159,female,Asian
50,1,female,face,pain,0,2259,female,Asian
50,1,male,face,pain,1,2159,female,Asian
50,1,male,face,pain,0,1859,female,Asian
50,1,male,face,pain,0,2359,female,Asian
50,1,male,face,pain,0,1955,female,Asian
50,0,tree,tree,tree,1,2353,female,Asian
50,0,tree,tree,tree,1,1957,female,Asian
50,0,tree,tree,tree,1,1859,female,Asian
50,0,tree,tree,tree,1,2258,female,Asian
50,0,tree,tree,tree,1,1859,female,Asian
50,0,tree,tree,tree,1,2259,female,Asian
50,0,tree,tree,tree,1,2056,female,Asian
50,0,tree,tree,tree,0,2158,female,Asian
50,1,tree,tree,tree,1,2258,female,Asian
50,1,tree,tree,tree,1,2159,female,Asian
50,1,tree,tree,tree,1,2459,female,Asian
50,1,tree,tree,tree,1,2258,female,Asian
50,1,tree,tree,tree,1,2459,female,Asian
50,1,tree,tree,tree,1,2057,female,Asian
50,1,tree,tree,tree,1,2454,female,Asian
50,1,tree,tree,tree,1,2457,female,Asian
51,0,female,face,neutral,1,2240,male,Caucasian
51,0,female,face,neutral,1,1841,male,Caucasian
51,0,female,face,neutral,0,1842,male,Caucasian
51,0,female,face,neutral,0,2242,male,Caucasian
51,0,male,face,neutral,1,2343,male,Caucasian
51,0,male,face,neutral,0,2341,male,Caucasian
51,0,male,face,neutral,0,2243,male,Caucasian
51,0,male,face,neutral,0,1942,male,Caucasian
51,0,female,face,pain,1,2143,male,Caucasian
51,0,female,face,pain,1,2442,male,Caucasian
51,0,female,face,pain,1,2342,male,Caucasian
51,0,female,face,pain,0,1941,male,Caucasian
51,0,male,face,pain,1,2443,male,Caucasian
51,0,male,face,pain,1,1942,male,Caucasian
51,0,male,face,pain,1,2342,male,Caucasian
51,0,male,face,pain,0,2041,male,Caucasian
51,1,female,face,neutral,1,2442,male,Caucasian
51,1,female,face,neutral,1,1841,male,Caucasian
51,1,female,face,neutral,0,2441,male,Caucasian
51,1,male,face,neutral,1,2043,male,Caucasian
51,1,male,face,neutral,1,1943,male,Caucasian
51,1,male,face,neutral,1,2142,male,Caucasian
51,1,male,face,neutral,1,2243,male,Caucasian
51,1,female,face,pain,1,2243,male,Caucasian
51,1,female,face,pain,1,2142,male,Caucasian
51,1,female,face,pain,1,1941,male,Caucasian
51,1,female,face,pain,1,1843,male,Caucasian
51,1,male,face,pain,1,1842,male,Caucasian
51,1,male,face,pain,1,2442,male,Caucasian
51,1,male,face,pain,1,2343,male,Caucasian
51,1,male,face,pain,1,1941,male,Caucasian
51,0,tree,tree,tree,1,2441,male,Caucasian
51,0,tree,tree,tree,1,2442,male,Caucasian
51,0,tree,tree,tree,1,1840,male,Caucasian
51,0,tree,tree,tree,1,2443,male,Caucasian
51,0,tree,tree,tree,0,2240,male,Caucasian
51,0,tree,tree,tree,0,2443,male,Caucasian
51,0,tree,tree,tree,0,2041,male,Caucasian
51,0,tree,tree,tree,0,1843,male,Caucasian
51,1,tree,tree,tree,1,2342,male,Caucasian
51,1,tree,tree,tree,1,1941,male,Caucasian
51,1,tree,tree,tree,1,2241,male,Caucasian
51,1,tree,tree,tree,1,2142,male,Caucasian
51,1,tree,tree,tree,1,2240,male,Caucasian
51,1,tree,tree,tree,1,2341,male,Caucasian
51,1,tree,tree,tree,1,2242,male,Caucasian
51,1,tree,tree,tree,1,1941,male,Caucasian
51,0,female,face,neutral,1,2242,male,Caucasian
51,0,female,face,neutral,0,1937,male,Caucasian
51,0,female,face,neutral,0,2042,male,Caucasian
51,0,female,face,neutral,0,2442,male,Caucasian
51,0,male,face,neutral,1,1842,male,Caucasian
51,0,male,face,neutral,0,2441,male,Caucasian
51,0,male,face,neutral,0,1941,male,Caucasian
51,0,male,face,neutral,0,2342,male,Caucasian
51,0,female,face,pain,1,1842,male,Caucasian
51,0,female,face,pain,1,2441,male,Caucasian
51,0,female,face,pain,1,2042,male,Caucasian
51,0,female,face,pain,1,2242,male,Caucasian
51,0,male,face,pain,1,2041,male,Caucasian
51,0,male,face,pain,0,2342,male,Caucasian
51,0,male,face,pain,0,2441,male,Caucasian
51,0,male,face,pain,0,1842,male,Caucasian
51,1,female,face,neutral,1,1940,male,Caucasian
51,1,female,face,neutral,1,1942,male,Caucasian
51,1,female,face,neutral,1,2042,male,Caucasian
51,1,male,face,neutral,1,1841,male,Caucasian
51,1,male,face,neutral,1,2041,male,Caucasian
51,1,male,face,neutral,1,2441,male,Caucasian
51,1,male,face,neutral,1,2041,male,Caucasian
51,1,female,face,pain,1,1841,male,Caucasian
51,1,female,face,pain,1,2042,male,Caucasian
51,1,female,face,pain,1,1842,male,Caucasian
51,1,female,face,pain,1,2243,male,Caucasian
51,1,male,face,pain,1,1941,male,Caucasian
51,1,male,face,pain,1,1942,male,Caucasian
51,1,male,face,pain,1,2142,male,Caucasian
51,1,male,face,pain,1,1841,male,Caucasian
51,0,tree,tree,tree,1,1840,male,Caucasian
51,0,tree,tree,tree,1,2040,male,Caucasian
51,0,tree,tree,tree,1,2041,male,Caucasian
51,0,tree,tree,tree,1,2041,male,Caucasian
51,0,tree,tree,tree,0,2342,male,Caucasian
51,0,tree,tree,tree,0,1941,male,Caucasian
51,0,tree,tree,tree,0,1940,male,Caucasian
51,0,tree,tree,tree,0,2042,male,Caucasian
51,1,tree,tree,tree,1,2437,male,Caucasian
51,1,tree,tree,tree,1,2241,male,Caucasian
51,1,tree,tree,tree,1,2042,male,Caucasian
51,1,tree,tree,tree,1,2143,male,Caucasian
51,1,tree,tree,tree,1,2140,male,Caucasian
51,1,tree,tree,tree,1,2142,male,Caucasian
51,1,tree,tree,tree,1,2042,male,Caucasian
51,1,tree,tree,tree,1,2242,male,Caucasian
51,0,female,face,neutral,1,1858,male,Caucasian
51,0,female,face,neutral,0,1960,male,Caucasian
51,0,female,face,neutral,0,2157,male,Caucasian
51,0,female,face,neutral,0,2159,male,Caucasian
51,0,male,face,neutral,0,2243,male,Caucasian
51,0,male,face,neutral,0,2040,male,Caucasian
51,0,male,face,neutral,0,2060,male,Caucasian
51,0,male,face,neutral,0,2158,male,Caucasian
51,0,female,face,pain,1,2343,male,Caucasian
51,0,female,face,pain,1,2058,male,Caucasian
51,0,female,face,pain,1,2452,male,Caucasian
51,0,female,face,pain,0,2142,male,Caucasian
51,0,male,face,pain,1,2458,male,Caucasian
51,0,male,face,pain,0,2242,male,Caucasian
51,0,male,face,pain,0,2242,male,Caucasian
51,1,female,face,neutral,1,2142,male,Caucasian
51,1,female,face,neutral,1,2041,male,Caucasian
51,1,female,face,neutral,1,2140,male,Caucasian
51,1,female,face,neutral,1,1940,male,Caucasian
51,1,male,face,neutral,1,2039,male,Caucasian
51,1,male,face,neutral,1,2441,male,Caucasian
51,1,male,face,neutral,1,2058,male,Caucasian
51,1,male,face,neutral,1,1960,male,Caucasian
51,1,female,face,pain,1,1859,male,Caucasian
51,1,female,face,pain,1,2458,male,Caucasian
51,1,female,face,pain,1,2257,male,Caucasian
51,1,female,face,pain,1,2258,male,Caucasian
51,1,male,face,pain,1,2141,male,Caucasian
51,1,male,face,pain,1,2259,male,Caucasian
51,1,male,face,pain,1,2458,male,Caucasian
51,1,male,face,pain,1,1858,male,Caucasian
51,0,tree,tree,tree,1,1841,male,Caucasian
51,0,tree,tree,tree,1,2459,male,Caucasian
51,0,tree,tree,tree,1,2155,male,Caucasian
51,0,tree,tree,tree,1,2158,male,Caucasian
51,0,tree,tree,tree,0,2442,male,Caucasian
51,0,tree,tree,tree,0,1908,male,Caucasian
51,0,tree,tree,tree,0,2158,male,Caucasian
51,0,tree,tree,tree,0,1842,male,Caucasian
51,1,tree,tree,tree,1,2241,male,Caucasian
51,1,tree,tree,tree,1,1840,male,Caucasian
51,1,tree,tree,tree,1,2441,male,Caucasian
51,1,tree,tree,tree,1,2158,male,Caucasian
51,1,tree,tree,tree,1,2441,male,Caucasian
51,1,tree,tree,tree,1,2258,male,Caucasian
51,1,tree,tree,tree,1,2359,male,Caucasian
51,1,tree,tree,tree,1,2358,male,Caucasian
51,0,female,face,neutral,1,2341,male,Caucasian
51,0,female,face,neutral,0,2342,male,Caucasian
51,0,female,face,neutral,0,2442,male,Caucasian
51,0,female,face,neutral,0,1959,male,Caucasian
51,0,male,face,neutral,0,2243,male,Caucasian
51,0,male,face,neutral,0,1841,male,Caucasian
51,0,male,face,neutral,0,1842,male,Caucasian
51,0,male,face,neutral,0,1943,male,Caucasian
51,0,female,face,pain,1,1841,male,Caucasian
51,0,female,face,pain,1,1842,male,Caucasian
